,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1985,1,1,1,0,0,0,41*,41,,49.4,0,0
1,1987,1,1,0,0,0,0,11,11,11.0,44.0,1,0
2,1988,1,1,1,0,0,0,43*,43,,126.47,0,0
3,1990,1,1,0,0,0,0,42,42,42.0,77.78,0,0
4,Overall (4),4,4,2,0,0,0,43*,137,68.5,69.9,1,0
