,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2011,1,0,0,0,0,0,0,0,,,0,0
1,2015,14,7,2,0,0,1,32*,76,15.2,93.83,4,0
2,2016,2,2,1,0,0,1,26*,26,26.0,78.79,0,0
3,2018,2,0,0,0,0,0,0,0,,,1,0
4,2019,6,4,3,0,0,0,11,25,25.0,71.43,1,0
5,Overall (5),25,13,6,0,0,2,32*,127,18.14,85.23,6,0
