,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1975,1,1,1,0,1,0,53*,53,,51.96,0,0
1,1979,2,2,0,0,1,0,67,83,41.5,59.29,0,0
2,Overall (2),3,3,1,0,2,0,67,136,68.0,56.2,0,0
