,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2015,5,2,1,0,0,0,6,6,6.0,19.35,0,0
1,2016,5,3,3,0,0,0,1*,1,,11.11,2,0
2,Overall (2),10,5,4,0,0,0,6,7,7.0,17.5,2,0
