,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,3,3,2,0,1,0,50*,120,120.0,106.19,0,0
1,2007,19,15,3,0,0,4,25,103,8.58,69.59,1,0
2,2008,11,6,1,0,0,1,39,102,20.4,81.6,3,0
3,2009,6,4,4,0,0,0,26*,36,,109.09,0,0
4,Overall (4),39,28,10,0,1,5,50*,361,20.06,86.16,4,0
