,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2005,1,1,0,0,1,0,58,58,58.0,61.05,1,0
1,2006,5,4,0,0,1,1,66,83,20.75,69.17,1,0
2,2007,9,9,1,0,4,0,90,376,47.0,68.49,2,0
3,2008,14,12,0,1,1,1,139,386,32.17,74.09,6,0
4,2009,2,2,0,0,0,1,27,27,13.5,64.29,3,0
5,2010,4,4,0,0,0,0,23,41,10.25,53.95,5,0
6,2011,6,5,0,0,0,0,24,75,15.0,44.38,1,0
7,Overall (7),41,37,1,1,7,3,139,1046,29.06,66.54,19,0
