,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1990,5,5,1,0,0,0,22,44,11.0,52.38,0,0
1,1991,4,4,1,0,2,0,98*,207,69.0,73.93,1,0
2,1992,3,3,0,0,0,0,11,22,7.33,28.95,1,0
3,1993,5,5,1,0,0,0,21,60,15.0,48.0,0,0
4,1994,2,1,0,0,0,0,15,15,15.0,62.5,0,0
5,Overall (5),19,18,3,0,2,0,98*,348,23.2,59.08,2,0
