,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1982,2,0,0,0,0,0,0,0,,,0,1
1,1984,1,1,0,0,0,0,1,1,1.0,16.67,0,1
2,1985,8,3,1,0,0,1,8,8,4.0,32.0,6,4
3,1986,8,7,5,0,0,0,23*,76,38.0,66.09,7,0
4,1987,23,15,5,0,1,3,56,191,19.1,102.14,25,2
5,1988,13,12,3,0,0,1,31,137,15.22,83.03,10,0
6,1989,12,9,2,0,0,0,6,28,4.0,41.18,10,5
7,1990,19,15,3,0,3,0,62,327,27.25,71.4,23,9
8,Overall (8),86,62,19,0,4,5,62,768,17.86,75.0,81,22
