,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1972,3,2,0,0,0,1,9,9,4.5,75.0,1,0
1,1974,1,0,0,0,0,0,0,0,,,1,0
2,1976,2,2,0,0,0,0,9,12,6.0,35.29,1,0
3,Overall (3),6,4,0,0,0,1,9,21,5.25,45.65,3,0
