,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,3,3,0,0,0,0,30,50,16.67,71.43,1,0
1,2007,15,15,0,0,1,1,58,351,23.4,86.24,8,4
2,2008,3,3,0,0,0,0,15,38,12.67,48.1,0,0
3,2009,3,3,0,0,0,1,36,43,14.33,91.49,0,1
4,Overall (4),24,24,0,0,1,2,58,482,20.08,79.93,9,5
