,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1980,5,4,1,0,0,0,18,26,8.67,63.41,2,0
1,1981,2,2,0,0,0,1,5,5,2.5,23.81,1,0
2,1982,1,1,0,0,0,1,0,0,0.0,,0,0
3,1986,8,5,1,0,0,1,20,42,10.5,58.33,0,0
4,1987,31,25,7,0,0,0,34,326,18.11,82.95,12,0
5,1988,8,5,1,0,0,0,26,62,15.5,84.93,3,0
6,1989,3,1,0,0,0,0,10,10,10.0,90.91,1,0
7,1993,3,2,0,0,0,0,20,30,15.0,61.22,0,0
8,Overall (8),61,45,10,0,0,3,34,501,14.31,75.45,19,0
