,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,3,3,1,0,0,0,24,43,21.5,75.44,0,0
1,2007,9,9,1,0,0,1,27,70,8.75,76.09,5,0
2,Overall (2),12,12,2,0,0,1,27,113,11.3,75.84,5,0
