,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1992,2,2,2,0,0,0,13*,22,,157.14,2,0
1,1993,13,6,3,0,0,1,17,29,9.67,67.44,2,0
2,1994,7,3,2,0,0,0,2,3,3.0,60.0,0,0
3,1995,1,0,0,0,0,0,0,0,,,0,0
4,1996,3,2,0,0,0,0,8,11,5.5,61.11,0,0
5,Overall (5),26,13,7,0,0,1,17,65,10.83,81.25,4,0
