,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,5,3,0,0,0,1,16,18,6.0,60.0,0,0
1,2012,6,0,0,0,0,0,0,0,,,0,0
2,2013,2,2,0,0,0,1,3,3,1.5,50.0,1,0
3,Overall (3),13,5,0,0,0,2,16,21,4.2,58.33,1,0
