,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1981,2,1,0,0,0,1,0,0,0.0,,0,0
1,1982,1,1,0,0,0,0,3,3,3.0,60.0,1,0
2,1986,2,1,0,0,0,0,8,8,8.0,72.73,1,0
3,1987,16,12,2,0,1,2,50,129,12.9,56.33,14,1
4,1988,1,1,1,0,0,0,14*,14,,77.78,0,0
5,Overall (5),22,16,3,0,1,3,50,154,11.85,58.33,16,1
