,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1995,5,2,0,0,0,1,30,30,15.0,51.72,3,0
1,1996,33,23,7,0,0,6,22*,132,8.25,47.65,9,0
2,1997,36,21,6,0,0,1,30*,182,12.13,44.61,9,0
3,1998,14,4,2,0,0,0,29,71,35.5,89.87,5,0
4,1999,23,13,8,0,0,3,28*,94,18.8,51.65,3,0
5,2000,18,13,2,0,0,1,37*,109,9.91,49.55,3,0
6,2001,15,9,5,0,0,0,10,32,8.0,37.65,3,0
7,2002,21,9,5,0,0,1,13*,44,11.0,51.16,5,0
8,2003,4,4,3,0,0,0,12*,17,17.0,43.59,0,0
9,Overall (9),169,98,38,0,0,13,37*,711,11.85,49.58,40,0
