,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1977,1,1,0,0,0,1,0,0,0.0,,1,0
1,1978,3,2,2,0,0,0,16*,16,,34.78,0,0
2,1979,4,2,1,0,0,0,2,3,3.0,13.04,1,0
3,1980,2,0,0,0,0,0,0,0,,,0,0
4,1981,6,2,0,0,0,1,3,3,1.5,23.08,0,0
5,1982,10,3,3,0,0,0,2*,3,,,2,0
6,1989,1,1,1,0,0,0,6*,6,,120.0,0,0
7,Overall (7),27,11,7,0,0,2,16*,31,7.75,31.96,4,0
