,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,3,3,0,0,0,0,33,59,19.67,57.28,1,0
1,2011,1,1,1,0,0,0,2*,2,,40.0,2,0
2,Overall (2),4,4,1,0,0,0,33,61,20.33,56.48,3,0
