,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1997,1,0,0,0,0,0,0,0,,,0,0
1,2000,1,1,0,0,0,0,2,2,2.0,100.0,0,0
2,2001,2,2,0,0,0,0,2,3,1.5,27.27,0,0
3,Overall (3),4,3,0,0,0,0,2,5,1.67,38.46,0,0
