,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2000,19,17,1,1,1,0,120*,453,28.31,62.74,7,0
1,2001,17,13,5,1,2,1,131*,504,63.0,74.89,1,0
2,2002,15,14,1,0,3,1,70*,363,27.92,68.49,7,0
3,2003,8,7,3,0,3,0,80,260,65.0,76.02,4,0
4,2009,5,4,0,0,1,0,63,108,27.0,65.45,2,0
5,Overall (5),64,55,10,2,10,2,131*,1688,37.51,69.41,21,0
