,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1992,4,3,0,0,0,0,17,35,11.67,44.3,1,0
1,1993,3,2,1,0,0,1,14*,14,14.0,31.82,4,0
2,1994,3,3,0,0,0,0,29,52,17.33,39.39,1,0
3,1996,1,0,0,0,0,0,0,0,,,0,0
4,Overall (4),11,8,1,0,0,1,29,101,14.43,39.61,6,0
