,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1997,7,7,0,0,0,0,45,123,17.57,50.62,1,0
1,1998,1,1,0,0,0,0,45,45,45.0,88.24,2,0
2,2005,5,5,0,0,1,0,56,102,20.4,58.29,1,0
3,Overall (3),13,13,0,0,1,0,56,270,20.77,57.57,4,0
