,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1997,3,2,1,0,0,0,3,4,4.0,30.77,2,0
1,1998,2,1,0,0,0,0,3,3,3.0,42.86,1,0
2,1999,17,4,3,0,0,1,7*,7,7.0,33.33,2,0
3,2000,9,4,2,0,0,1,1*,3,1.5,20.0,0,0
4,Overall (4),31,11,6,0,0,2,7*,17,3.4,30.36,5,0
