,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1998,9,9,0,1,2,0,103,351,39.0,75.81,5,0
1,1999,21,21,1,3,4,1,132*,739,36.95,73.39,9,0
2,2000,18,18,1,0,5,1,97,589,34.65,64.09,5,0
3,Overall (3),48,48,2,4,11,2,132*,1679,36.5,70.28,19,0
