,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,5,5,1,0,1,0,54,91,22.75,56.88,4,0
1,2002,2,2,0,0,0,1,7,7,3.5,63.64,2,0
2,2003,6,6,0,0,0,1,15,35,5.83,37.23,5,0
3,2006,8,8,1,0,1,1,63*,161,23.0,59.85,1,0
4,2007,13,12,2,0,2,0,77*,318,31.8,58.89,7,0
5,2008,1,1,1,0,0,0,41*,41,,95.35,0,0
6,2009,6,6,2,0,2,2,64*,139,34.75,63.47,5,0
7,2010,12,12,3,0,2,1,56,288,32.0,58.66,2,0
8,2011,4,4,0,0,0,1,15,17,4.25,36.96,0,0
9,Overall (9),57,56,10,0,8,7,77*,1097,23.85,58.57,26,0
