,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1984,2,2,0,0,0,0,21,30,15.0,35.71,2,0
1,1985,18,18,0,0,3,1,85,411,22.83,54.51,15,3
2,Overall (2),20,20,0,0,3,1,85,441,22.05,52.63,17,3
