,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2005,5,5,0,0,0,1,14,30,6.0,60.0,0,0
1,2006,2,2,0,0,1,1,50,50,25.0,61.73,0,0
2,2007,1,1,0,0,0,0,5,5,5.0,31.25,0,0
3,2008,2,2,0,1,0,0,161,165,82.5,99.4,0,0
4,Overall (4),10,10,0,1,1,2,161,250,25.0,79.87,0,0
