,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,2,1,1,0,0,0,8*,8,,160.0,1,0
1,2009,8,3,1,0,0,1,29*,53,26.5,147.22,3,0
2,Overall (2),10,4,2,0,0,1,29*,61,30.5,148.78,4,0
