,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,9,9,0,0,1,4,51,145,16.11,80.56,8,0
1,2015,17,16,2,2,3,1,132,681,48.64,98.55,13,0
2,2016,10,10,1,1,3,0,122,413,45.89,93.44,1,0
3,Overall (3),36,35,3,3,7,5,132,1239,38.72,94.36,22,0
