,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2003,8,8,0,0,2,0,71,269,33.63,57.73,3,0
1,2004,19,19,0,0,2,4,82,316,16.63,48.1,4,0
2,2005,4,4,0,0,1,0,77,125,31.25,75.3,0,0
3,2006,12,12,1,1,1,1,108*,295,26.82,54.33,3,0
4,Overall (4),43,43,1,1,6,5,108*,1005,23.93,54.86,10,0
