,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2002,2,2,0,0,0,1,16,16,8.0,22.54,0,0
1,2003,6,6,1,0,0,0,26,96,19.2,69.06,0,0
2,2006,8,6,1,0,0,0,40,104,20.8,76.47,3,0
3,2007,7,6,0,0,0,1,38,68,11.33,61.82,3,0
4,Overall (4),23,20,2,0,0,2,40,284,15.78,62.28,6,0
