,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1999,9,8,4,0,0,0,41*,136,34.0,70.47,3,0
1,2002,1,1,0,0,0,1,0,0,0.0,,1,0
2,Overall (2),10,9,4,0,0,1,41*,136,27.2,70.1,4,0
