,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1986,15,10,3,0,0,1,33*,115,16.43,78.77,5,6
1,1987,9,5,2,0,0,0,33*,81,27.0,83.51,3,3
2,1988,7,5,3,0,0,0,31*,87,43.5,61.27,5,3
3,1991,1,0,0,0,0,0,0,0,,,0,0
4,1992,4,3,1,0,0,1,5*,7,3.5,46.67,2,3
5,Overall (5),36,23,9,0,0,2,33*,290,20.71,72.5,15,15
