,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2007,3,0,0,0,0,0,0,0,,,0,0
1,2008,3,1,0,0,0,0,15,15,15.0,60.0,1,0
2,Overall (2),6,1,0,0,0,0,15,15,15.0,60.0,1,0
