,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,6,6,0,0,3,0,86,215,35.83,68.69,0,0
1,1997,8,8,1,0,0,3,32,82,11.71,42.27,2,0
2,Overall (2),14,14,1,0,3,3,86,297,22.85,58.58,2,0
