,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,3,1,0,0,0,0,7,7,7.0,41.18,1,0
1,2007,8,7,1,0,0,2,31,52,8.67,46.02,1,0
2,2010,3,3,2,0,0,1,9*,10,10.0,83.33,0,0
3,2011,7,4,1,0,0,1,5*,10,3.33,41.67,0,0
4,2012,4,3,1,0,0,0,12*,25,12.5,78.13,3,0
5,2013,5,4,1,0,0,0,22,30,10.0,52.63,2,0
6,2014,1,1,0,0,0,0,8,8,8.0,100.0,0,0
7,Overall (7),31,23,6,0,0,4,31,142,8.35,53.99,7,0
