,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1994,10,10,0,0,1,1,61,300,30.0,60.73,2,0
1,1995,12,12,2,0,3,1,73*,341,34.1,71.49,3,0
2,1996,6,6,0,0,1,1,62,97,16.17,56.73,0,0
3,1997,12,12,2,1,6,0,105*,626,62.6,68.79,2,0
4,1998,6,6,0,0,1,0,68,137,22.83,61.16,4,0
5,1999,11,9,2,0,0,3,30*,85,12.14,56.29,7,0
6,Overall (6),57,55,6,1,12,6,105*,1586,32.37,65.35,18,0
