,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2015,1,0,0,0,0,0,0,0,,,1,0
1,2016,4,4,0,0,1,0,51,104,26.0,84.55,3,0
2,2018,1,1,0,0,0,0,27,27,27.0,100.0,0,0
3,2019,4,3,0,0,0,0,43,94,31.33,95.92,0,0
4,Overall (4),10,8,0,0,1,0,51,225,28.13,90.73,4,0
