,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1997,1,1,0,0,1,0,63,63,63.0,131.25,0,0
1,1998,5,4,0,0,0,0,35,55,13.75,82.09,0,0
2,1999,1,1,0,0,0,0,4,4,4.0,66.67,1,0
3,2001,10,8,2,0,1,2,53,137,22.83,79.65,5,0
4,2002,3,3,0,0,0,1,37,50,16.67,56.82,0,0
5,Overall (5),20,17,2,0,2,3,63,309,20.6,81.1,6,0
