,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2002,9,5,3,0,0,1,3,6,3.0,20.69,4,0
1,2004,6,1,1,0,0,0,0*,0,,,2,0
2,2009,9,6,0,0,0,1,25,65,10.83,63.11,2,0
3,2010,2,1,1,0,0,0,13*,13,,61.9,0,0
4,Overall (4),26,13,5,0,0,2,25,84,10.5,54.55,8,0
