,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,1,1,1,0,0,0,25*,25,,73.53,1,0
1,2007,3,2,0,0,0,0,25,39,19.5,105.41,3,0
2,2010,10,8,1,0,0,1,46,154,22.0,57.04,6,0
3,Overall (3),14,11,2,0,0,1,46,218,24.22,63.93,10,0
