,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2002,1,0,0,0,0,0,0,0,,,0,0
1,2004,23,12,4,0,0,1,21*,95,11.88,75.4,8,0
2,2005,5,3,2,0,0,1,17*,18,18.0,112.5,3,0
3,2009,1,1,0,0,0,0,7,7,7.0,70.0,0,0
4,Overall (4),30,16,6,0,0,2,21*,120,12.0,78.95,11,0
