,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1990,1,0,0,0,0,0,0,0,,,0,0
1,1995,3,3,2,0,0,0,22*,30,30.0,60.0,0,0
2,1997,3,1,0,0,0,0,7,7,7.0,,0,0
3,Overall (3),7,4,2,0,0,0,22*,37,18.5,62.71,0,0
