,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2005,8,3,3,0,0,0,9*,11,,110.0,2,0
1,2006,12,5,2,0,0,0,7,15,5.0,28.85,4,0
2,2007,18,6,4,0,0,2,12*,26,13.0,47.27,3,0
3,2008,9,3,0,0,0,1,4,8,2.67,42.11,2,0
4,2009,8,3,1,0,0,0,23,44,22.0,41.51,1,0
5,2011,3,0,0,0,0,0,0,0,,,1,0
6,Overall (6),58,20,10,0,0,3,23,104,10.4,42.98,13,0
