,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1978,2,1,0,0,0,0,11,11,11.0,42.31,1,0
1,1980,4,4,0,0,1,0,72,145,36.25,57.09,1,0
2,1981,8,8,2,0,0,0,28*,124,20.67,59.33,1,0
3,1982,9,8,5,0,1,0,56*,199,66.33,76.25,2,0
4,1983,15,15,2,0,2,0,89,349,26.85,60.91,4,0
5,1984,2,2,0,0,0,0,37,41,20.5,71.93,1,0
6,1985,2,2,0,0,0,0,8,14,7.0,66.67,0,0
7,Overall (7),42,40,9,0,4,0,89,883,28.48,63.03,10,0
