,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1999,10,9,0,0,1,0,57,137,15.22,84.05,1,0
1,2001,2,2,0,0,0,1,12,12,6.0,48.0,2,0
2,Overall (2),12,11,0,0,1,1,57,149,13.55,79.26,3,0
