,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2004,5,1,0,0,0,1,0,0,0.0,,8,0
1,2007,3,2,0,0,0,1,9,9,4.5,50.0,0,0
2,2008,4,2,0,0,0,0,25,32,16.0,59.26,8,0
3,2009,2,2,0,0,0,0,13,15,7.5,78.95,0,0
4,2010,11,10,1,0,0,1,45,180,20.0,81.82,11,1
5,Overall (5),25,17,1,0,0,3,45,236,14.75,75.88,27,1
