,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2000,8,8,0,0,0,0,46,141,17.63,60.52,2,0
1,2001,17,16,3,0,1,1,52*,199,15.31,69.58,3,0
2,2002,10,6,1,0,1,1,56*,79,15.8,129.51,4,0
3,2003,13,11,0,1,1,2,100,253,23.0,67.29,3,0
4,Overall (4),48,41,4,1,3,4,100,672,18.16,70.29,12,0
