,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1990,6,5,1,0,0,0,8*,18,4.5,43.9,2,0
1,1993,2,2,0,0,0,0,42,51,25.5,86.44,0,0
2,1994,25,24,4,0,5,1,83,624,31.2,71.07,6,0
3,1995,13,12,1,0,0,1,37,143,13.0,56.08,5,0
4,1996,10,9,4,0,0,0,31*,128,25.6,65.98,5,0
5,Overall (5),56,52,10,0,5,2,83,964,22.95,67.55,18,0
