,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2015,7,2,0,0,0,1,5,5,2.5,33.33,1,0
1,2016,6,3,0,0,0,2,1,1,0.33,6.25,1,0
2,2017,5,0,0,0,0,0,0,0,,,0,0
3,2018,7,4,1,0,0,0,24,44,14.67,110.0,4,0
4,2019,5,3,1,0,0,1,12,12,6.0,92.31,1,0
5,Overall (5),30,12,2,0,0,4,24,62,6.2,73.81,7,0
