,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,4,3,2,0,0,0,5,6,6.0,33.33,1,0
1,2018,4,2,1,0,0,0,7*,10,10.0,52.63,1,0
2,Overall (2),8,5,3,0,0,0,7*,16,8.0,43.24,2,0
