,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2002,6,6,0,0,1,1,82,185,30.83,104.52,2,0
1,2003,12,9,1,0,0,3,22*,70,8.75,70.0,3,0
2,2004,5,4,0,0,0,1,27,36,9.0,90.0,0,0
3,2005,5,4,0,0,0,1,29,53,13.25,75.71,0,0
4,2006,6,6,1,0,0,0,14*,59,11.8,75.64,3,0
5,Overall (5),34,29,2,0,1,6,82,403,14.93,86.67,8,0
