,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2005,4,2,2,0,0,0,15*,18,,120.0,1,0
1,2006,7,4,1,0,0,0,46,80,26.67,68.97,5,0
2,2007,10,7,2,0,0,1,18*,61,12.2,122.0,6,0
3,2008,15,7,2,0,0,0,26,78,15.6,73.58,3,0
4,2009,14,7,3,0,0,1,21,60,15.0,86.96,8,0
5,2010,14,10,4,0,0,0,28*,138,23.0,92.0,7,0
6,2011,13,12,3,0,0,0,44,169,18.78,87.11,6,0
7,2012,1,1,1,0,0,0,5*,5,,50.0,0,0
8,Overall (8),78,50,18,0,0,2,46,609,19.03,85.77,36,0
