,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1995,1,1,0,0,0,0,19,19,19.0,54.29,1,0
1,1996,3,3,0,0,0,0,31,46,15.33,47.92,1,0
2,Overall (2),4,4,0,0,0,0,31,65,16.25,49.62,2,0
