,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,3,2,1,0,0,0,15,20,20.0,76.92,2,0
1,2018,13,8,1,0,0,1,23,84,12.0,77.06,3,0
2,2019,7,5,0,0,0,1,28,58,11.6,96.67,0,0
3,Overall (3),23,15,2,0,0,2,28,162,12.46,83.08,5,0
