,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1991,2,1,0,0,0,1,0,0,0.0,,0,0
1,1992,18,18,0,1,5,0,108,660,36.67,61.91,1,0
2,1993,17,17,0,0,2,2,93,302,17.76,49.43,2,0
3,1994,15,15,0,0,4,0,84,480,32.0,59.55,4,0
4,1995,3,3,0,0,0,0,36,70,23.33,67.31,0,0
5,1996,24,24,1,1,7,2,161,950,41.3,80.85,6,0
6,1997,10,10,0,0,0,1,26,97,9.7,48.74,5,0
7,Overall (7),89,88,1,2,18,6,161,2559,29.41,64.56,18,0
