,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1993,2,2,0,0,0,0,14,25,12.5,40.32,3,1
1,1994,14,8,2,0,0,0,20*,60,10.0,75.0,6,3
2,Overall (2),16,10,2,0,0,0,20*,85,10.63,59.86,9,4
