,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,12,11,0,1,1,0,101,369,33.55,64.29,4,0
1,2007,15,15,2,0,2,5,85*,229,17.62,54.01,4,0
2,2008,6,6,0,0,1,0,60,153,25.5,78.06,0,0
3,2009,2,2,1,0,0,0,21*,32,32.0,123.08,0,0
4,Overall (4),35,34,3,1,4,5,101,783,25.26,64.18,8,0
