,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2016,1,0,0,0,0,0,0,0,,,1,0
1,2017,9,6,2,0,0,1,5,11,2.75,30.56,2,0
2,2018,6,1,1,0,0,0,5*,5,,38.46,1,0
3,2019,4,4,1,0,0,0,6,15,5.0,39.47,3,0
4,Overall (4),20,11,4,0,0,1,6,31,4.43,35.63,7,0
