,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,3,3,0,0,0,0,44,89,29.67,55.28,2,0
1,1997,13,13,2,0,2,1,54,296,26.91,51.93,2,0
2,1998,5,5,0,0,1,0,76,114,22.8,61.29,2,0
3,2000,4,4,0,0,0,3,44,44,11.0,34.92,3,0
4,Overall (4),25,25,2,0,3,4,76,543,23.61,52.06,9,0
