,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1994,2,0,0,0,0,0,0,0,,,0,0
1,1997,4,2,2,0,0,0,1*,2,,66.67,1,0
2,1998,1,1,0,0,0,0,5,5,5.0,55.56,0,0
3,2000,3,2,2,0,0,0,3*,3,,23.08,0,0
4,Overall (4),10,5,4,0,0,0,5,10,10.0,40.0,1,0
