,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1978,1,1,0,0,0,1,0,0,0.0,,1,0
1,1980,2,1,0,0,0,0,20,20,20.0,222.22,1,0
2,1982,7,6,2,0,0,0,16,40,10.0,83.33,2,0
3,Overall (3),10,8,2,0,0,1,20,60,10.0,103.45,4,0
