,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2007,5,4,2,0,0,0,14*,23,11.5,115.0,0,0
1,2008,2,1,1,0,0,0,19*,19,,61.29,1,0
2,Overall (2),7,5,3,0,0,0,19*,42,21.0,82.35,1,0
