,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,2,2,2,0,0,0,0*,0,,,0,0
1,2011,10,4,2,0,0,1,4*,7,3.5,41.18,0,0
2,2014,2,1,1,0,0,0,3*,3,,42.86,2,0
3,2017,2,0,0,0,0,0,0,0,,,1,0
4,Overall (4),16,7,5,0,0,1,4*,10,5.0,28.57,3,0
